I,N, 07/15/2020:21:27:13,176.1898,-42.1485
I,N, 07/15/2020:21:27:24,176.9167,-42.5171
I,N, 07/15/2020:21:27:34,177.6174,-42.8633
I,N, 07/15/2020:21:27:44,178.3264,-43.2045
I,N, 07/15/2020:21:27:54,179.0438,-43.5409
I,N, 07/15/2020:21:28:04,179.8061,-43.8884
I,N, 07/15/2020:21:28:14,-179.459,-44.2142
I,N, 07/15/2020:21:28:25,-178.7156,-44.5346
I,N, 07/15/2020:21:28:35,-177.9636,-44.8496
I,N, 07/15/2020:21:28:45,-177.1648,-45.1743
I,N, 07/15/2020:21:28:55,-176.3952,-45.4776
I,N, 07/15/2020:21:29:05,-175.6168,-45.7752
I,N, 07/15/2020:21:29:16,-174.7901,-46.0813
I,N, 07/15/2020:21:29:26,-173.9939,-46.3665
I,N, 07/15/2020:21:29:36,-173.189,-46.6455
I,N, 07/15/2020:21:29:46,-172.3754,-46.9182
I,N, 07/15/2020:21:29:56,-171.5119,-47.1976
I,N, 07/15/2020:21:30:06,-170.6806,-47.457
I,N, 07/15/2020:21:30:16,-169.8405,-47.7097
I,N, 07/15/2020:21:30:26,-168.9923,-47.9555
I,N, 07/15/2020:21:30:37,-168.0926,-48.2062
I,N, 07/15/2020:21:30:47,-167.2272,-48.4376
I,N, 07/15/2020:21:30:57,-166.3535,-48.6619
I,N, 07/15/2020:21:31:07,-165.4717,-48.8788
I,N, 07/15/2020:21:31:17,-164.5377,-49.0985
I,N, 07/15/2020:21:31:27,-163.6398,-49.3001
I,N, 07/15/2020:21:31:38,-162.7345,-49.4939
I,N, 07/15/2020:21:31:48,-161.7763,-49.689
I,N, 07/15/2020:21:31:58,-160.8563,-49.8667
I,N, 07/15/2020:21:32:08,-159.9294,-50.0363
I,N, 07/15/2020:21:32:18,-158.9958,-50.1979
I,N, 07/15/2020:21:32:29,-158.0082,-50.3587
I,N, 07/15/2020:21:32:39,-157.0615,-50.5032
I,N, 07/15/2020:21:32:49,-156.1089,-50.6393
I,N, 07/15/2020:21:32:59,-155.1509,-50.7669
I,N, 07/15/2020:21:33:09,-154.1392,-50.8916
I,N, 07/15/2020:21:33:19,-153.1701,-51.0015
I,N, 07/15/2020:21:33:29,-152.1968,-51.1026
I,N, 07/15/2020:21:33:39,-151.2194,-51.1949
I,N, 07/15/2020:21:33:50,-150.1891,-51.2822
I,N, 07/15/2020:21:34:00,-149.2042,-51.3561
I,N, 07/15/2020:21:34:10,-148.2161,-51.421
I,N, 07/15/2020:21:34:20,-147.1757,-51.4794
I,N, 07/15/2020:21:34:30,-146.1819,-51.5258
I,N, 07/15/2020:21:34:40,-145.1868,-51.5629
I,N, 07/15/2020:21:34:51,-144.1901,-51.591
I,N, 07/15/2020:21:35:01,-143.1424,-51.6105
I,N, 07/15/2020:21:35:11,-142.144,-51.6196
I,N, 07/15/2020:21:35:21,-141.1456,-51.6196
I,N, 07/15/2020:21:35:31,-140.1473,-51.6103
I,N, 07/15/2020:21:35:42,-139.0997,-51.5907
I,N, 07/15/2020:21:35:52,-138.1029,-51.5626
I,N, 07/15/2020:21:36:02,-137.1078,-51.5254
I,N, 07/15/2020:21:36:12,-136.0647,-51.4764
I,N, 07/15/2020:21:36:22,-135.0739,-51.4205
I,N, 07/15/2020:21:36:32,-134.0859,-51.3555
I,N, 07/15/2020:21:36:42,-133.1011,-51.2815
I,N, 07/15/2020:21:36:53,-132.0707,-51.1941
I,N, 07/15/2020:21:37:03,-131.0935,-51.1018
I,N, 07/15/2020:21:37:13,-130.1202,-51.0006
I,N, 07/15/2020:21:37:23,-129.1517,-50.8907
I,N, 07/15/2020:21:37:33,-128.1401,-50.7659
I,N, 07/15/2020:21:37:43,-127.1821,-50.6382
I,N, 07/15/2020:21:37:53,-126.2296,-50.5021
I,N, 07/15/2020:21:38:04,-125.283,-50.3574
I,N, 07/15/2020:21:38:14,-124.2959,-50.1966
I,N, 07/15/2020:21:38:24,-123.3623,-50.0351
I,N, 07/15/2020:21:38:34,-122.4352,-49.8653
I,N, 07/15/2020:21:38:45,-121.4696,-49.6785
I,N, 07/15/2020:21:38:55,-120.5572,-49.4924
I,N, 07/15/2020:21:39:05,-119.6522,-49.2986
I,N, 07/15/2020:21:39:15,-118.7548,-49.0971
I,N, 07/15/2020:21:39:25,-117.8208,-48.8773
I,N, 07/15/2020:21:39:35,-116.9395,-48.6604
I,N, 07/15/2020:21:39:45,-116.0661,-48.4361
I,N, 07/15/2020:21:39:55,-115.2009,-48.2047
I,N, 07/15/2020:21:40:06,-114.3014,-47.9541
I,N, 07/15/2020:21:40:16,-113.4534,-47.7083
I,N, 07/15/2020:21:40:26,-112.6137,-47.4556
I,N, 07/15/2020:21:40:36,-111.7413,-47.1831
I,N, 07/15/2020:21:40:46,-110.9193,-46.9168
I,N, 07/15/2020:21:40:56,-110.1057,-46.6441
I,N, 07/15/2020:21:41:06,-109.301,-46.3651
I,N, 07/15/2020:21:41:17,-108.4654,-46.0654
I,N, 07/15/2020:21:41:27,-107.6785,-45.7738
I,N, 07/15/2020:21:41:37,-106.9002,-45.4763
I,N, 07/15/2020:21:41:47,-106.1308,-45.1729
I,N, 07/15/2020:21:41:58,-105.332,-44.8482
I,N, 07/15/2020:21:42:08,-104.5802,-44.5333
I,N, 07/15/2020:21:42:18,-103.8371,-44.2129
I,N, 07/15/2020:21:42:28,-103.1026,-43.8873
I,N, 07/15/2020:21:42:38,-102.3405,-43.5397
I,N, 07/15/2020:21:42:48,-101.6233,-43.2035
I,N, 07/15/2020:21:42:58,-100.9145,-42.8623
I,N, 07/15/2020:21:43:09,-100.1792,-42.4988
I,N, 07/15/2020:21:43:19,-99.4872,-42.1477
I,N, 07/15/2020:21:43:29,-98.8035,-41.792
I,N, 07/15/2020:21:43:39,-98.1278,-41.4318
I,N, 07/15/2020:21:43:49,-97.4269,-41.0488
I,N, 07/15/2020:21:43:59,-96.7675,-40.6796
I,N, 07/15/2020:21:44:09,-96.1158,-40.3062
I,N, 07/15/2020:21:44:19,-95.4718,-39.9288
I,N, 07/15/2020:21:44:30,-94.8037,-39.5281
I,N, 07/15/2020:21:44:40,-94.1751,-39.1425
I,N, 07/15/2020:21:44:50,-93.5538,-38.7531
I,N, 07/15/2020:21:45:01,-92.9092,-38.3402
I,N, 07/15/2020:21:45:11,-92.3025,-37.9431
I,N, 07/15/2020:21:45:21,-91.7029,-37.5427
I,N, 07/15/2020:21:45:31,-91.11,-37.1387
I,N, 07/15/2020:21:45:41,-90.4949,-36.7109
I,N, 07/15/2020:21:45:51,-89.916,-36.3002
I,N, 07/15/2020:21:46:01,-89.3435,-35.8863
I,N, 07/15/2020:21:46:11,-88.7775,-35.4693
I,N, 07/15/2020:21:46:22,-88.1899,-35.0282
I,N, 07/15/2020:21:46:32,-87.6367,-34.6051
I,N, 07/15/2020:21:46:42,-87.0895,-34.1791
I,N, 07/15/2020:21:46:52,-86.5482,-33.7503
I,N, 07/15/2020:21:47:02,-85.9861,-33.2971
I,N, 07/15/2020:21:47:12,-85.4566,-32.8628
I,N, 07/15/2020:21:47:22,-84.9327,-32.4258
I,N, 07/15/2020:21:47:33,-84.3885,-31.9644
I,N, 07/15/2020:21:47:43,-83.8757,-31.5224
I,N, 07/15/2020:21:47:53,-83.3681,-31.078
I,N, 07/15/2020:21:48:03,-82.8656,-30.6313
I,N, 07/15/2020:21:48:14,-82.3434,-30.1599
I,N, 07/15/2020:21:48:24,-81.8511,-29.7086
I,N, 07/15/2020:21:48:34,-81.3636,-29.2552
I,N, 07/15/2020:21:48:44,-80.8807,-28.7997
I,N, 07/15/2020:21:48:54,-80.3787,-28.3193
I,N, 07/15/2020:21:49:04,-79.9051,-27.8596
I,N, 07/15/2020:21:49:14,-79.4357,-27.3981
I,N, 07/15/2020:21:49:24,-78.9708,-26.9347
I,N, 07/15/2020:21:49:35,-78.487,-26.4462
I,N, 07/15/2020:21:49:45,-78.0304,-25.9792
I,N, 07/15/2020:21:49:55,-77.5778,-25.5105
I,N, 07/15/2020:21:50:05,-77.1067,-25.0166
I,N, 07/15/2020:21:50:15,-76.6619,-24.5446
I,N, 07/15/2020:21:50:25,-76.2207,-24.071
I,N, 07/15/2020:21:50:35,-75.783,-23.5958
I,N, 07/15/2020:21:50:46,-75.3273,-23.0953
I,N, 07/15/2020:21:50:56,-74.8966,-22.6172
I,N, 07/15/2020:21:51:06,-74.4693,-22.1377
I,N, 07/15/2020:21:51:16,-74.0451,-21.6568
I,N, 07/15/2020:21:51:27,-73.6031,-21.1506
I,N, 07/15/2020:21:51:37,-73.1851,-20.6671
I,N, 07/15/2020:21:51:47,-72.7701,-20.1823
I,N, 07/15/2020:21:51:57,-72.3374,-19.6722
I,N, 07/15/2020:21:52:07,-71.928,-19.185
I,N, 07/15/2020:21:52:17,-71.5214,-18.6968
I,N, 07/15/2020:21:52:27,-71.1173,-18.2075
I,N, 07/15/2020:21:52:38,-70.6957,-17.6927
I,N, 07/15/2020:21:52:48,-70.2967,-17.2013
I,N, 07/15/2020:21:52:58,-69.9,-16.7089
I,N, 07/15/2020:21:53:08,-69.5054,-16.2156
I,N, 07/15/2020:21:53:18,-69.0936,-15.6967
I,N, 07/15/2020:21:53:28,-68.7035,-15.2016
I,N, 07/15/2020:21:53:38,-68.3155,-14.7057
I,N, 07/15/2020:21:53:48,-67.9293,-14.2089
I,N, 07/15/2020:21:53:59,-67.5258,-13.6865
I,N, 07/15/2020:21:54:09,-67.1435,-13.1883
I,N, 07/15/2020:21:54:19,-66.7628,-12.6892
I,N, 07/15/2020:21:54:30,-66.3648,-12.1645
I,N, 07/15/2020:21:54:40,-65.9874,-11.6641
I,N, 07/15/2020:21:54:50,-65.6116,-11.1632
I,N, 07/15/2020:21:55:00,-65.2372,-10.6617
I,N, 07/15/2020:21:55:10,-64.8455,-10.1344
I,N, 07/15/2020:21:55:20,-64.4739,-9.6318
I,N, 07/15/2020:21:55:30,-64.1034,-9.1287
I,N, 07/15/2020:21:55:40,-63.7342,-8.6251
I,N, 07/15/2020:21:55:51,-63.3475,-8.0958
I,N, 07/15/2020:21:56:01,-62.9804,-7.5913
I,N, 07/15/2020:21:56:11,-62.6141,-7.0863
I,N, 07/15/2020:21:56:21,-62.2305,-6.5557
I,N, 07/15/2020:21:56:31,-61.8661,-6.0501
I,N, 07/15/2020:21:56:41,-61.5024,-5.5441
I,N, 07/15/2020:21:56:51,-61.1394,-5.038
I,N, 07/15/2020:21:57:02,-60.7589,-4.5061
I,N, 07/15/2020:21:57:12,-60.3971,-3.9994
I,N, 07/15/2020:21:57:22,-60.0358,-3.4924
I,N, 07/15/2020:21:57:32,-59.6749,-2.9853
I,N, 07/15/2020:21:57:43,-59.2964,-2.4527
I,N, 07/15/2020:21:57:53,-58.9362,-1.9452
I,N, 07/15/2020:21:58:03,-58.5763,-1.4377
I,N, 07/15/2020:21:58:13,-58.1984,-0.9047
I,N, 07/15/2020:21:58:23,-57.8387,-0.397
I,N, 07/15/2020:21:58:33,-57.4791,0.1107
I,N, 07/15/2020:21:58:43,-57.1194,0.6184
I,N, 07/15/2020:21:58:54,-56.7417,1.1515
I,N, 07/15/2020:21:59:04,-56.3817,1.6592
I,N, 07/15/2020:21:59:14,-56.0215,2.1668
I,N, 07/15/2020:21:59:24,-55.6611,2.6743
I,N, 07/15/2020:21:59:34,-55.2823,3.2071
I,N, 07/15/2020:21:59:44,-54.9211,3.7144
I,N, 07/15/2020:21:59:54,-54.5594,4.2214
I,N, 07/15/2020:22:00:04,-54.1446,4.788
I,N, 07/15/2020:22:00:15,-53.7635,5.3199
I,N, 07/15/2020:22:00:25,-53.3999,5.8262
I,N, 07/15/2020:22:00:35,-53.0355,6.3324
I,N, 07/15/2020:22:00:45,-52.652,6.8635
I,N, 07/15/2020:22:00:56,-52.2859,7.3688
I,N, 07/15/2020:22:01:06,-51.9188,7.874
I,N, 07/15/2020:22:01:16,-51.5507,8.3787
I,N, 07/15/2020:22:01:26,-51.1631,8.9082
I,N, 07/15/2020:22:01:36,-50.7927,9.4121
I,N, 07/15/2020:22:01:46,-50.4212,9.9154
I,N, 07/15/2020:22:01:56,-50.0484,10.4182
I,N, 07/15/2020:22:02:07,-49.6555,10.9455
I,N, 07/15/2020:22:02:17,-49.2799,11.4472
I,N, 07/15/2020:22:02:27,-48.9027,11.9484
I,N, 07/15/2020:22:02:37,-48.505,12.474
I,N, 07/15/2020:22:02:47,-48.1245,12.9739
I,N, 07/15/2020:22:02:57,-47.7423,13.473
I,N, 07/15/2020:22:03:07,-47.3582,13.9717
I,N, 07/15/2020:22:03:18,-46.9531,14.4943
I,N, 07/15/2020:22:03:28,-46.5653,14.9912
I,N, 07/15/2020:22:03:38,-46.1755,15.4872
I,N, 07/15/2020:22:03:48,-45.7836,15.9825
I,N, 07/15/2020:22:03:58,-45.3697,16.5016
I,N, 07/15/2020:22:04:09,-44.9734,16.995
I,N, 07/15/2020:22:04:19,-44.5746,17.4876
I,N, 07/15/2020:22:04:29,-44.1734,17.9791
I,N, 07/15/2020:22:04:39,-43.7495,18.4943
I,N, 07/15/2020:22:04:49,-43.3431,18.9838
I,N, 07/15/2020:22:04:59,-42.9341,19.4722
I,N, 07/15/2020:22:05:10,-42.5017,19.9838
I,N, 07/15/2020:22:05:20,-42.087,20.4699
I,N, 07/15/2020:22:05:30,-41.6694,20.9547
I,N, 07/15/2020:22:05:40,-41.2488,21.4384
I,N, 07/15/2020:22:05:50,-40.8039,21.9448
I,N, 07/15/2020:22:06:00,-40.3769,22.4257
I,N, 07/15/2020:22:06:10,-39.9467,22.9053
I,N, 07/15/2020:22:06:20,-39.5131,23.3835
I,N, 07/15/2020:22:06:31,-39.0541,23.884
I,N, 07/15/2020:22:06:41,-38.6134,24.3591
I,N, 07/15/2020:22:06:51,-38.1689,24.8328
I,N, 07/15/2020:22:07:01,-37.6982,25.3285
I,N, 07/15/2020:22:07:11,-37.2459,25.7989
I,N, 07/15/2020:22:07:22,-36.7898,26.2676
I,N, 07/15/2020:22:07:32,-36.3295,26.7346
I,N, 07/15/2020:22:07:42,-35.8418,27.223
I,N, 07/15/2020:22:07:52,-35.373,27.6862
I,N, 07/15/2020:22:08:02,-34.8999,28.1476
I,N, 07/15/2020:22:08:12,-34.4223,28.607
I,N, 07/15/2020:22:08:23,-33.9158,29.0872
I,N, 07/15/2020:22:08:33,-33.4288,29.5425
I,N, 07/15/2020:22:08:43,-32.9369,29.9956
I,N, 07/15/2020:22:08:53,-32.4401,30.4466
I,N, 07/15/2020:22:09:03,-31.9131,30.9178
I,N, 07/15/2020:22:09:13,-31.406,31.3641
I,N, 07/15/2020:22:09:23,-30.8936,31.8081
I,N, 07/15/2020:22:09:34,-30.3498,32.2717
I,N, 07/15/2020:22:09:44,-29.8263,32.7106
I,N, 07/15/2020:22:09:54,-29.2972,33.147
I,N, 07/15/2020:22:10:04,-28.7625,33.5807
I,N, 07/15/2020:22:10:14,-28.1946,34.0333
I,N, 07/15/2020:22:10:24,-27.6478,34.4614
I,N, 07/15/2020:22:10:34,-27.0948,34.8867
I,N, 07/15/2020:22:10:45,-26.5358,35.309
I,N, 07/15/2020:22:10:55,-25.9419,35.7493
I,N, 07/15/2020:22:11:05,-25.3698,36.1654
I,N, 07/15/2020:22:11:15,-24.7909,36.5785
I,N, 07/15/2020:22:11:26,-24.176,37.0086
I,N, 07/15/2020:22:11:36,-23.5835,37.4149
I,N, 07/15/2020:22:11:46,-22.9841,37.8177
I,N, 07/15/2020:22:11:56,-22.3776,38.2169
I,N, 07/15/2020:22:12:06,-21.7333,38.6322
I,N, 07/15/2020:22:12:16,-21.1118,39.0242
I,N, 07/15/2020:22:12:26,-20.4832,39.4122
I,N, 07/15/2020:22:12:36,-19.8472,39.7963
I,N, 07/15/2020:22:12:47,-19.1713,40.1952
I,N, 07/15/2020:22:12:57,-18.5196,40.571
I,N, 07/15/2020:22:13:07,-17.86,40.9426
I,N, 07/15/2020:22:13:17,-17.1927,41.3099
I,N, 07/15/2020:22:13:27,-16.4834,41.6908
I,N, 07/15/2020:22:13:37,-15.7996,42.0489
I,N, 07/15/2020:22:13:47,-15.1074,42.4025
I,N, 07/15/2020:22:13:58,-14.3718,42.7685
I,N, 07/15/2020:22:14:08,-13.6626,43.1122
I,N, 07/15/2020:22:14:18,-12.945,43.4509
I,N, 07/15/2020:22:14:28,-12.219,43.7845
I,N, 07/15/2020:22:14:39,-11.4475,44.1292
I,N, 07/15/2020:22:14:49,-10.7035,44.4521
I,N, 07/15/2020:22:14:59,-9.9511,44.7695
I,N, 07/15/2020:22:15:09,-9.19,45.0813
I,N, 07/15/2020:22:15:19,-8.3815,45.4025
I,N, 07/15/2020:22:15:29,-7.6025,45.7025
I,N, 07/15/2020:22:15:39,-6.8148,45.9966
I,N, 07/15/2020:22:15:50,-5.9782,46.2987
I,N, 07/15/2020:22:16:00,-5.1724,46.5802
I,N, 07/15/2020:22:16:10,-4.3578,46.8553
I,N, 07/15/2020:22:16:20,-3.5345,47.124
I,N, 07/15/2020:22:16:30,-2.6607,47.399
I,N, 07/15/2020:22:16:40,-1.8197,47.654
I,N, 07/15/2020:22:16:50,-0.9702,47.9022
I,N, 07/15/2020:22:17:00,-0.112,48.1434
I,N, 07/15/2020:22:17:11,0.7982,48.3891
I,N, 07/15/2020:22:17:21,1.6734,48.6156
I,N, 07/15/2020:22:17:31,2.5566,48.8347
I,N, 07/15/2020:22:17:41,3.4479,49.0464
I,N, 07/15/2020:22:17:52,4.3922,49.2605
I,N, 07/15/2020:22:18:02,5.2994,49.4565
I,N, 07/15/2020:22:18:12,6.2141,49.6447
I,N, 07/15/2020:22:18:22,7.1822,49.8337
I,N, 07/15/2020:22:18:32,8.1117,50.0054
I,N, 07/15/2020:22:18:42,9.0479,50.169
I,N, 07/15/2020:22:18:52,9.9905,50.3243
I,N, 07/15/2020:22:19:03,10.9871,50.4783
I,N, 07/15/2020:22:19:13,11.9424,50.6164
I,N, 07/15/2020:22:19:23,12.9035,50.7458
I,N, 07/15/2020:22:19:33,13.8699,50.8666
I,N, 07/15/2020:22:19:43,14.8899,50.984
I,N, 07/15/2020:22:19:53,15.8662,51.0868
I,N, 07/15/2020:22:20:03,16.8471,51.1807
I,N, 07/15/2020:22:20:13,17.8319,51.2656
I,N, 07/15/2020:22:20:24,18.8698,51.3451
I,N, 07/15/2020:22:20:34,19.8613,51.4115
I,N, 07/15/2020:22:20:44,20.8557,51.4688
I,N, 07/15/2020:22:20:55,21.9024,51.519
I,N, 07/15/2020:22:21:05,22.9014,51.5575
I,N, 07/15/2020:22:21:15,23.9019,51.5867
I,N, 07/15/2020:22:21:25,24.9035,51.6066
I,N, 07/15/2020:22:21:35,25.956,51.6176
I,N, 07/15/2020:22:21:45,26.9587,51.6185
I,N, 07/15/2020:22:21:55,27.9611,51.6102
I,N, 07/15/2020:22:22:05,28.9629,51.5926
I,N, 07/15/2020:22:22:16,30.0138,51.5641
I,N, 07/15/2020:22:22:26,31.013,51.5276
I,N, 07/15/2020:22:22:36,32.0105,51.4818
I,N, 07/15/2020:22:22:46,33.0552,51.4239
I,N, 07/15/2020:22:22:56,34.0474,51.3593
I,N, 07/15/2020:22:23:06,35.0365,51.2857
I,N, 07/15/2020:22:23:16,36.022,51.203
I,N, 07/15/2020:22:23:27,37.0528,51.1066
I,N, 07/15/2020:22:23:37,38.0301,51.0056
I,N, 07/15/2020:22:23:47,39.0029,50.8957
I,N, 07/15/2020:22:23:57,39.9707,50.7772
I,N, 07/15/2020:22:24:08,40.981,50.6433
I,N, 07/15/2020:22:24:18,41.9374,50.507
I,N, 07/15/2020:22:24:28,42.888,50.3622
I,N, 07/15/2020:22:24:38,43.8795,50.2012
I,N, 07/15/2020:22:24:48,44.8171,50.0392
I,N, 07/15/2020:22:24:58,45.7481,49.8691
I,N, 07/15/2020:22:25:08,46.6719,49.6909
I,N, 07/15/2020:22:25:19,47.6341,49.4952
I,N, 07/15/2020:22:25:29,48.5429,49.3008
I,N, 07/15/2020:22:25:39,49.4441,49.0986
I,N, 07/15/2020:22:25:49,50.3375,48.8888
I,N, 07/15/2020:22:25:59,51.267,48.6604
I,N, 07/15/2020:22:26:09,52.1437,48.4354
I,N, 07/15/2020:22:26:19,53.0123,48.2031
I,N, 07/15/2020:22:26:29,53.8726,47.9636
I,N, 07/15/2020:22:26:40,54.7669,47.7046
I,N, 07/15/2020:22:26:50,55.6098,47.4509
I,N, 07/15/2020:22:27:00,56.4443,47.1904
I,N, 07/15/2020:22:27:11,57.311,46.9098
I,N, 07/15/2020:22:27:21,58.1273,46.636
I,N, 07/15/2020:22:27:31,58.9349,46.3558
I,N, 07/15/2020:22:27:41,59.7337,46.0694
I,N, 07/15/2020:22:27:51,60.5632,45.762
I,N, 07/15/2020:22:28:01,61.3441,45.4631
I,N, 07/15/2020:22:28:11,62.1161,45.1585
I,N, 07/15/2020:22:28:21,62.8796,44.848
I,N, 07/15/2020:22:28:32,63.6716,44.516
I,N, 07/15/2020:22:28:42,64.4171,44.1943
I,N, 07/15/2020:22:28:52,65.154,43.8672
I,N, 07/15/2020:22:29:02,65.9185,43.5181
I,N, 07/15/2020:22:29:12,66.6378,43.1803
I,N, 07/15/2020:22:29:22,67.3487,42.8376
I,N, 07/15/2020:22:29:32,68.0513,42.4899
I,N, 07/15/2020:22:29:43,68.7801,42.1198
I,N, 07/15/2020:22:29:53,69.4657,41.7625
I,N, 07/15/2020:22:30:03,70.1431,41.4007
I,N, 07/15/2020:22:30:13,70.8126,41.0345
I,N, 07/15/2020:22:30:24,71.507,40.6453
I,N, 07/15/2020:22:30:34,72.1603,40.2703
I,N, 07/15/2020:22:30:44,72.8059,39.8912
I,N, 07/15/2020:22:30:54,73.4439,39.508
I,N, 07/15/2020:22:31:04,74.1057,39.1015
I,N, 07/15/2020:22:31:14,74.7285,38.7104
I,N, 07/15/2020:22:31:24,75.3439,38.3156
I,N, 07/15/2020:22:31:35,75.9824,37.8971
I,N, 07/15/2020:22:31:45,76.5833,37.495
I,N, 07/15/2020:22:31:55,77.1774,37.0893
I,N, 07/15/2020:22:32:05,77.7645,36.6803
I,N, 07/15/2020:22:32:15,78.3738,36.2474
I,N, 07/15/2020:22:32:25,78.9473,35.8319
I,N, 07/15/2020:22:32:35,79.5144,35.4132
I,N, 07/15/2020:22:32:45,80.0753,34.9914
I,N, 07/15/2020:22:32:56,80.6574,34.5454
I,N, 07/15/2020:22:33:06,81.2055,34.1178
I,N, 07/15/2020:22:33:16,81.7477,33.6873
I,N, 07/15/2020:22:33:26,82.3107,33.2324
I,N, 07/15/2020:22:33:37,82.841,32.7965
I,N, 07/15/2020:22:33:47,83.3656,32.358
I,N, 07/15/2020:22:33:57,83.8849,31.9169
I,N, 07/15/2020:22:34:07,84.4242,31.4512
I,N, 07/15/2020:22:34:17,84.9325,31.0052
I,N, 07/15/2020:22:34:27,85.4357,30.5569
I,N, 07/15/2020:22:34:37,85.9338,30.1064
I,N, 07/15/2020:22:34:48,86.4515,29.6309
I,N, 07/15/2020:22:34:58,86.9397,29.1759
I,N, 07/15/2020:22:35:08,87.4231,28.7189
I,N, 07/15/2020:22:35:18,87.902,28.2599
I,N, 07/15/2020:22:35:28,88.3999,27.7758
I,N, 07/15/2020:22:35:38,88.8697,27.3128
I,N, 07/15/2020:22:35:48,89.3352,26.8479
I,N, 07/15/2020:22:35:59,89.8194,26.3579
I,N, 07/15/2020:22:36:09,90.2765,25.8894
I,N, 07/15/2020:22:36:19,90.7295,25.4193
I,N, 07/15/2020:22:36:29,91.1788,24.9475
I,N, 07/15/2020:22:36:39,91.6464,24.4504
I,N, 07/15/2020:22:36:50,92.0881,23.9753
I,N, 07/15/2020:22:37:00,92.5261,23.4988
I,N, 07/15/2020:22:37:10,92.9607,23.0208
I,N, 07/15/2020:22:37:20,93.4133,22.5175
I,N, 07/15/2020:22:37:30,93.841,22.0367
I,N, 07/15/2020:22:37:40,94.2655,21.5545
I,N, 07/15/2020:22:37:51,94.7079,21.0469
I,N, 07/15/2020:22:38:01,95.1262,20.5622
I,N, 07/15/2020:22:38:11,95.5414,20.0763
I,N, 07/15/2020:22:38:21,95.9539,19.5892
I,N, 07/15/2020:22:38:31,96.3841,19.0765
I,N, 07/15/2020:22:38:41,96.791,18.5872
I,N, 07/15/2020:22:38:51,97.1953,18.0968
I,N, 07/15/2020:22:39:01,97.5972,17.6054
I,N, 07/15/2020:22:39:12,98.0165,17.0884
I,N, 07/15/2020:22:39:22,98.4134,16.595
I,N, 07/15/2020:22:39:32,98.8081,16.1007
I,N, 07/15/2020:22:39:42,99.2202,15.5807
I,N, 07/15/2020:22:39:52,99.6105,15.0846
I,N, 07/15/2020:22:40:02,99.9988,14.5878
I,N, 07/15/2020:22:40:13,100.3852,14.0901
I,N, 07/15/2020:22:40:23,100.7888,13.5668
I,N, 07/15/2020:22:40:33,101.1714,13.0676
I,N, 07/15/2020:22:40:43,101.5522,12.5678
I,N, 07/15/2020:22:40:53,101.9314,12.0673
I,N, 07/15/2020:22:41:04,102.3279,11.5411
I,N, 07/15/2020:22:41:14,102.704,11.0394
I,N, 07/15/2020:22:41:24,103.0786,10.5371
I,N, 07/15/2020:22:41:34,103.4518,10.0343
I,N, 07/15/2020:22:41:44,103.8423,9.5058
I,N, 07/15/2020:22:41:54,104.2129,9.0019
I,N, 07/15/2020:22:42:04,104.5826,8.4975
I,N, 07/15/2020:22:42:15,104.9694,7.9675
I,N, 07/15/2020:22:42:25,105.3366,7.4624
I,N, 07/15/2020:22:42:35,105.703,6.957
I,N, 07/15/2020:22:42:45,106.0685,6.4511
I,N, 07/15/2020:22:42:55,106.4514,5.9196
I,N, 07/15/2020:22:43:05,106.8153,5.4131
I,N, 07/15/2020:22:43:15,107.1785,4.9064
I,N, 07/15/2020:22:43:26,107.5411,4.3995
I,N, 07/15/2020:22:43:36,107.9212,3.867
I,N, 07/15/2020:22:43:46,108.2826,3.3597
I,N, 07/15/2020:22:43:56,108.6436,2.8523
I,N, 07/15/2020:22:44:07,109.0223,2.3192
I,N, 07/15/2020:22:44:17,109.3827,1.8116
I,N, 07/15/2020:22:44:27,109.7428,1.3038
I,N, 07/15/2020:22:44:37,110.1027,0.7959
I,N, 07/15/2020:22:44:47,110.4806,0.2626
I,N, 07/15/2020:22:44:57,110.8403,-0.2452
I,N, 07/15/2020:22:45:07,111.2001,-0.753
I,N, 07/15/2020:22:45:17,111.56,-1.2608
I,N, 07/15/2020:22:45:28,111.9381,-1.7939
I,N, 07/15/2020:22:45:38,112.2984,-2.3015
I,N, 07/15/2020:22:45:48,112.6589,-2.809
I,N, 07/15/2020:22:45:58,113.0198,-3.3164
I,N, 07/15/2020:22:46:08,113.3992,-3.8489
I,N, 07/15/2020:22:46:18,113.761,-4.3558
I,N, 07/15/2020:22:46:28,114.1233,-4.8626
I,N, 07/15/2020:22:46:39,114.5044,-5.3944
I,N, 07/15/2020:22:46:49,114.868,-5.9005
I,N, 07/15/2020:22:46:59,115.2323,-6.4063
I,N, 07/15/2020:22:47:09,115.5975,-6.9118
I,N, 07/15/2020:22:47:20,115.9818,-7.4422
I,N, 07/15/2020:22:47:30,116.3488,-7.947
I,N, 07/15/2020:22:47:40,116.7168,-8.4514
I,N, 07/15/2020:22:47:50,117.0859,-8.9553
I,N, 07/15/2020:22:48:00,117.4747,-9.484
I,N, 07/15/2020:22:48:10,117.8461,-9.9869
I,N, 07/15/2020:22:48:20,118.2189,-10.4894
I,N, 07/15/2020:22:48:31,118.6117,-11.0164
I,N, 07/15/2020:22:48:41,118.9872,-11.5176
I,N, 07/15/2020:22:48:51,119.3642,-12.0182
I,N, 07/15/2020:22:49:01,119.7429,-12.5183
I,N, 07/15/2020:22:49:11,120.1421,-13.0425
